Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	DeltaLossPi	LossV	DeltaLossV	EvalWin	EvalScore	Entropy	KL	ClipFrac	StopIter	Time
333	0.0	10.0	10.0	-10.0	150.8	0.010614361	2.7070084	11.914492	-11.5801735	1336000	-0.013385537	-0.0028450869	18.617193	0.0020227432	0.48694777	0.6511044	0.13385533	7.277229e-05	0.014521632	79.0	9267.97471523285
334	0.0	10.0	10.0	-10.0	169.8421	-0.06545901	2.4355369	11.696685	-11.812586	1340000	-0.013316545	-0.0028809002	18.61294	0.004676819	0.48694777	0.6511044	0.13316542	0.00038097854	0.014442428	79.0	9289.975082874298
335	0.0	10.0	10.0	-10.0	212.38461	-0.028698534	2.4466693	11.306602	-11.834154	1344000	-0.0132504115	-0.003016255	18.605127	-0.011809349	0.48694777	0.6511044	0.13250408	0.00027544794	0.019761577	79.0	9313.001184463501
336	0.0	10.0	10.0	-10.0	172.73685	-0.009095731	2.535249	12.430031	-15.628527	1348000	-0.013234832	-0.0026974864	18.591166	-0.0015907288	0.48694777	0.6511044	0.13234834	0.0001968665	0.014269463	79.0	9335.331357002258
337	0.0	10.0	10.0	-10.0	200.85715	0.0033558772	2.4925852	14.139471	-12.958298	1352000	-0.013165019	-0.002680097	18.577177	-0.0016714731	0.48694777	0.6511044	0.13165022	-8.98318e-05	0.013600509	79.0	9358.797117233276
338	0.0	10.0	10.0	-10.0	173.09525	-0.003016152	2.5230684	12.474934	-12.855887	1356000	-0.0130964825	-0.0026924235	18.570162	-0.001563708	0.48694777	0.6511044	0.13096489	0.00026065973	0.013589918	79.0	9380.329917430878
339	0.0	10.0	10.0	-10.0	143.36363	-0.0051720324	2.7865465	12.974642	-11.200566	1360000	-0.013030241	-0.00269242	18.561174	-0.0010827383	0.48694777	0.6511044	0.13030244	0.00018376061	0.013376611	79.0	9403.396256446838
340	0.0	10.0	10.0	-10.0	152.54546	0.02202669	2.6465502	12.969164	-15.145172	1364000	-0.012963295	-0.0027053922	18.551935	-0.0021470387	0.5050201	0.6641566	0.12963283	6.720064e-05	0.013461776	79.0	9618.129570484161
341	0.0	10.0	10.0	-10.0	147.55556	-0.02115601	2.5042658	13.735832	-18.205452	1368000	-0.012900506	-0.0027111701	18.540304	-0.0015112559	0.5050201	0.6641566	0.12900509	0.00019737141	0.013659492	79.0	9641.672157526016
342	0.0	10.0	10.0	-10.0	209.875	0.0029219321	2.406422	12.49624	-13.602201	1372000	-0.012834073	-0.0027190105	18.534744	-0.0012566248	0.5050201	0.6641566	0.12834069	-2.0903952e-05	0.013684238	79.0	9663.993124008179
343	0.0	10.0	10.0	-10.0	158.95238	0.0012906159	2.7709844	12.60411	-13.428974	1376000	-0.012770078	-0.002770915	18.527124	0.00094890594	0.5050201	0.6641566	0.12770085	5.7794547e-05	0.014406485	79.0	9687.381715297699
344	0.0	10.0	10.0	-10.0	187.625	0.045818746	2.456499	12.938508	-13.060777	1380000	-0.012707322	-0.0027484915	18.512064	-0.0045868554	0.5050201	0.6641566	0.12707327	5.009932e-05	0.013698843	79.0	9710.39212679863
345	0.0	10.0	10.0	-10.0	188.38889	-0.012004956	2.0510182	12.153075	-14.685389	1384000	-0.0126544535	-0.002747992	18.497902	-0.00089263916	0.5050201	0.6641566	0.12654454	-0.00027604352	0.014069344	79.0	9734.322433233261
346	0.0	10.0	10.0	-10.0	165.0	-0.009086937	2.7083225	11.770942	-11.229717	1388000	-0.0125918435	-0.0027841248	18.487577	-0.0021880467	0.5050201	0.6641566	0.1259184	9.471794e-05	0.014697696	79.0	9757.040192842484
347	0.0	10.0	10.0	-10.0	174.57143	-0.00064552296	2.5405068	12.886329	-13.915286	1392000	-0.012532127	-0.0027547916	18.48342	-0.0016015371	0.5050201	0.6641566	0.12532137	5.67402e-05	0.013858686	79.0	9780.315165996552
348	0.0	10.0	10.0	-10.0	181.35294	-0.0067416113	2.7619603	12.256383	-12.655424	1396000	-0.0124712465	-0.002762745	18.469572	0.0074739456	0.5050201	0.6641566	0.1247125	-4.9174934e-05	0.014254585	79.0	9803.127843379974
349	0.0	10.0	10.0	-10.0	192.5625	-0.03656975	2.2607996	13.000088	-12.490742	1400000	-0.012410785	-0.002987383	18.465616	-0.010589917	0.5050201	0.6641566	0.12410786	0.0006328132	0.017898256	79.0	9826.555654525757
350	0.0	10.0	10.0	-10.0	204.625	0.0048508006	2.4883862	12.763797	-13.865001	1404000	-0.012397717	-0.002768262	18.439106	-0.0014654795	0.5110442	0.66917676	0.12397724	-0.00012684008	0.014493483	79.0	10036.745360136032
351	0.0	10.0	10.0	-10.0	170.75	-0.018208863	2.6160083	11.565296	-13.718285	1408000	-0.012339823	-0.0027736395	18.429832	-0.0015172958	0.5110442	0.66917676	0.12339833	0.00014486328	0.013888533	79.0	10059.319454431534
352	0.0	10.0	10.0	-10.0	175.83333	-0.008825197	2.1330035	13.154795	-13.441766	1412000	-0.01227945	-0.002777781	18.426481	-0.0015198389	0.5110442	0.66917676	0.12279449	2.6657013e-05	0.014018622	79.0	10082.090662002563
353	0.0	10.0	10.0	-10.0	169.70589	0.006742514	2.2774081	11.849209	-12.477524	1416000	-0.012222203	-0.0027898594	18.409966	-0.0012429556	0.5110442	0.66917676	0.122221924	-9.248385e-07	0.014166002	79.0	10104.86680984497
354	0.0	10.0	10.0	-10.0	194.94118	0.0027471131	2.7624598	12.694487	-11.458989	1420000	-0.01216406	-0.0027888275	18.397514	-0.0017360052	0.5110442	0.66917676	0.121640645	0.00017429244	0.014181082	79.0	10127.460588693619
355	0.0	10.0	10.0	-10.0	152.42105	0.0076151243	2.6307406	11.718645	-12.420811	1424000	-0.012107372	-0.0027888909	18.387678	-0.0014232	0.5110442	0.66917676	0.12107376	7.490782e-05	0.013636179	79.0	10150.550145149231
356	0.0	10.0	10.0	-10.0	172.45	-0.014038962	2.6937249	12.145719	-12.74274	1428000	-0.012052327	-0.0027913041	18.381704	-0.0015633901	0.5110442	0.66917676	0.12052333	-0.00017192397	0.013420634	79.0	10173.345036506653
357	0.0	10.0	10.0	-10.0	145.55	-0.013700362	2.7628276	11.379515	-12.542182	1432000	-0.011994659	-0.0028008185	18.371437	-0.0013453165	0.5110442	0.66917676	0.11994657	0.0001715456	0.014336963	79.0	10195.898072004318
358	0.0	10.0	10.0	-10.0	188.52942	-0.0020584082	2.2952724	12.400145	-12.913457	1436000	-0.011936071	-0.0027968585	18.35887	-0.0015789667	0.5110442	0.66917676	0.119360656	0.00012358003	0.014685298	79.0	10218.369660615921
359	0.0	10.0	10.0	-10.0	207.4375	-0.015601331	2.4422662	13.815933	-12.962092	1440000	-0.011881986	-0.0028013818	18.349218	-0.0013990402	0.5110442	0.66917676	0.1188198	-1.9300796e-05	0.014497831	79.0	10241.450489521027
360	0.0	10.0	10.0	-10.0	255.0	-0.009926917	2.2366989	13.240607	-13.211237	1444000	-0.011826486	-0.002800788	18.330627	-0.0014568964	0.5421687	0.6802209	0.11826482	0.0002733326	0.014220938	79.0	10442.251166343689
361	0.0	10.0	10.0	-10.0	174.41176	-0.015507186	2.5061693	11.699844	-12.229516	1448000	-0.011772789	-0.0028054742	18.31898	-0.0014829636	0.5421687	0.6802209	0.11772781	0.00018363597	0.01514256	79.0	10465.553025722504
362	0.0	10.0	10.0	-10.0	150.3	-0.010533836	2.2342556	12.904822	-14.10564	1452000	-0.011717557	-0.0028064356	18.31573	-0.001440684	0.5421687	0.6802209	0.117175646	-7.487038e-05	0.0145538105	79.0	10488.463233947754
363	0.0	10.0	10.0	-10.0	213.14285	-0.01578261	2.0678525	11.635364	-13.6935005	1456000	-0.011662867	-0.002805609	18.297373	-0.0010302862	0.5421687	0.6802209	0.11662871	0.00012852703	0.014494578	79.0	10511.597287654877
364	0.0	9.718253	10.0	-10.0	201.33333	-0.022444444	2.3913832	12.039218	-12.95678	1460000	-0.011607717	-0.0027926483	18.281761	-0.0017995834	0.5421687	0.6802209	0.1160771	6.386818e-05	0.013987961	79.0	10535.11166381836
365	0.0	10.0	10.0	-10.0	250.83333	0.0022235194	2.5901835	12.114016	-12.027655	1464000	-0.0115496805	-0.0027763257	18.26622	-0.0014308294	0.5421687	0.6802209	0.115496755	4.3438722e-05	0.01406256	79.0	10558.437254428864
366	0.0	10.0	10.0	-10.0	232.0	-0.018424284	2.3493207	10.654617	-11.023754	1468000	-0.011497055	-0.0027807103	18.250721	-0.0013246536	0.5421687	0.6802209	0.1149705	-7.985607e-05	0.01409584	79.0	10582.041891813278
367	0.0	10.0	10.0	-10.0	212.5625	-0.0057402276	2.1654985	12.461794	-13.129797	1472000	-0.011445115	-0.0027497169	18.23619	0.00023110707	0.5421687	0.6802209	0.11445117	-0.00018821348	0.014238763	79.0	10604.879878759384
368	0.0	10.0	10.0	-10.0	164.94444	0.0151461745	2.375916	12.532217	-12.824184	1476000	-0.011390979	-0.002760388	18.22915	-0.0030790966	0.5421687	0.6802209	0.11390986	0.0001555728	0.014828853	79.0	10628.023449420929
369	0.0	10.0	10.0	-10.0	150.43478	-0.01718649	2.9045017	11.543221	-13.641372	1480000	-0.011361238	-0.002732427	18.228872	-0.0014893214	0.5421687	0.6802209	0.113612376	0.00042991832	0.013812461	79.0	10651.31829404831
370	0.0	10.0	10.0	-10.0	180.70589	-0.015399622	2.5159335	11.591505	-12.015454	1484000	-0.011310533	-0.002747521	18.22193	-0.0012305578	0.54417676	0.67771083	0.113105334	0.00012897768	0.015022434	79.0	10850.395395994186
371	0.0	10.0	10.0	-10.0	196.125	-0.0022941907	2.3188446	11.967017	-12.670343	1488000	-0.011256668	-0.0027614813	18.208456	-0.0015614828	0.54417676	0.67771083	0.11256672	6.758587e-05	0.014858608	79.0	10874.451266527176
372	0.0	10.0	10.0	-10.0	196.375	-0.015224492	2.4391716	12.893484	-13.471707	1492000	-0.011202578	-0.002754106	18.200512	-0.0013475418	0.54417676	0.67771083	0.112025835	9.787818e-05	0.013745985	79.0	10898.665836334229
373	0.0	10.0	10.0	-10.0	208.8125	-0.016125834	2.5534332	14.0272875	-12.749999	1496000	-0.01114957	-0.0027652606	18.189909	-0.0013036728	0.54417676	0.67771083	0.11149571	0.00010520549	0.014041782	79.0	10922.396507024765
374	0.0	9.701425	10.0	-10.0	195.17647	0.010488009	2.625528	13.04021	-12.567711	1500000	-0.011093963	-0.002758339	18.172522	-0.0014327368	0.54417676	0.67771083	0.1109396	8.348365e-05	0.0137177175	79.0	10946.362580776215
375	0.0	10.0	10.0	-10.0	254.33333	-0.002496409	2.1976445	13.446372	-13.219418	1504000	-0.01104482	-0.0027672888	18.14852	0.000120162964	0.54417676	0.67771083	0.11044812	-0.000134847	0.014216345	79.0	10970.439034700394
376	0.0	10.0	10.0	-10.0	180.25	-0.034115527	2.4058073	12.962267	-15.276796	1508000	-0.010992269	-0.0027534813	18.136255	-0.0028279622	0.54417676	0.67771083	0.10992274	0.00017082515	0.013001065	79.0	10994.33840584755
377	0.0	10.0	10.0	-10.0	153.55556	-0.00779283	2.4375005	11.541843	-11.765589	1512000	-0.010950916	-0.0027675673	18.115461	-0.0013917288	0.54417676	0.67771083	0.10950909	-0.000103005535	0.015102404	79.0	11018.707333087921
378	0.0	10.0	10.0	-10.0	204.26666	-0.012847905	2.3751335	12.961435	-13.10333	1516000	-0.010899287	-0.0027630746	18.099525	-0.0013437271	0.54417676	0.67771083	0.108992934	2.7028267e-05	0.013602323	79.0	11042.231658935547
379	0.0	10.0	10.0	-10.0	191.61111	-0.022485591	3.0125127	12.777072	-11.352831	1520000	-0.010849643	-0.0027672565	18.09156	-0.0013360977	0.54417676	0.67771083	0.10849637	0.00016895891	0.015079224	79.0	11066.141287088394
380	0.0	10.0	10.0	-10.0	199.86667	0.01107255	2.4493895	14.577573	-13.499498	1524000	-0.010798685	-0.002764687	18.079397	0.005453428	0.5251004	0.6621486	0.107986875	8.965042e-05	0.013902026	79.0	11263.213711977005
381	0.0	10.0	10.0	-10.0	210.75	-0.005746188	2.4620876	13.17861	-11.678818	1528000	-0.010745308	-0.00021710682	18.068834	-0.00810051	0.5251004	0.6621486	0.107452966	0.0006164915	0.07369248	79.0	11287.371849775314
382	0.0	10.0	10.0	-10.0	202.53334	-0.009551453	2.2800422	11.509607	-12.201202	1532000	-0.010675992	-0.0026368822	18.04748	-0.0013119379	0.5251004	0.6621486	0.10675993	0.00010069134	0.013781731	79.0	11311.639500617981
383	0.0	10.0	10.0	-10.0	197.0	-0.026008995	2.5406077	12.564969	-12.97125	1536000	-0.010620902	-0.0026520344	18.035849	-0.0013551712	0.5251004	0.6621486	0.10620906	0.00024573316	0.015199444	79.0	11335.91690325737
384	0.0	10.0	10.0	-10.0	195.84616	-0.0060470123	2.3362691	12.027214	-11.685703	1540000	-0.010566759	-0.00266709	18.014643	-0.0012903214	0.5251004	0.6621486	0.10566765	9.5382566e-05	0.014091364	79.0	11360.5089366436
385	0.0	10.0	10.0	-10.0	147.5238	0.014100029	2.5340056	11.594031	-11.776673	1544000	-0.010514267	-0.002670958	18.01293	-0.0013446808	0.5251004	0.6621486	0.105142765	-2.8906723e-05	0.012938458	79.0	11384.863734722137
386	0.0	10.0	10.0	-10.0	236.6923	-0.007661785	2.1004817	12.312903	-11.948448	1548000	-0.010462485	-0.0026937744	17.995584	-0.000538826	0.5251004	0.6621486	0.10462489	-2.515639e-05	0.0145397335	79.0	11409.39700961113
387	0.0	10.0	10.0	-10.0	171.35294	-0.010046208	2.762574	12.609695	-12.554779	1552000	-0.010407268	-0.0027478368	17.981825	-0.0022036235	0.5251004	0.6621486	0.10407275	0.00019553852	0.015048231	79.0	11433.880789518356
388	0.0	10.0	10.0	-10.0	194.33333	-0.0040014097	2.579149	12.027891	-12.062367	1556000	-0.010346728	-0.0026933532	17.976318	-0.00089708966	0.5251004	0.6621486	0.103467226	0.00019187875	0.01569082	79.0	11458.34484577179
389	0.0	10.0	10.0	-10.0	242.0	-0.017723959	2.4316103	12.003618	-12.608378	1560000	-0.010298113	-0.0027066038	17.962996	-0.00079250336	0.5251004	0.6621486	0.10298103	-8.800262e-05	0.015368894	79.0	11482.604256868362
390	0.0	10.0	10.0	-10.0	175.80952	0.003329447	2.491502	12.188923	-12.410387	1564000	-0.010252659	-0.0027096178	17.960594	-0.002421379	0.53614455	0.6706827	0.102526635	-2.9555697e-05	0.01734407	79.0	11681.024190425873
391	0.0	10.0	10.0	-10.0	187.0	-0.012148713	2.5200155	12.142347	-12.136059	1568000	-0.010197277	-0.0027105927	17.94962	-0.0011469523	0.53614455	0.6706827	0.101972766	0.00039035766	0.01585546	79.0	11705.28174161911
392	0.0	10.0	10.0	-10.0	150.26315	-0.03222526	2.0996041	12.572736	-12.957626	1572000	-0.010153583	-0.0027201723	17.944832	-0.0013856888	0.53614455	0.6706827	0.101535894	-3.7075948e-05	0.013979629	79.0	11729.604495048523
393	0.0	10.0	10.0	-10.0	232.86667	-0.030528024	2.4111233	13.854979	-13.19409	1576000	-0.010119066	-0.0027282499	17.93807	-0.0015494028	0.53614455	0.6706827	0.10119065	0.000100113655	0.01419662	79.0	11753.651771306992
394	0.0	10.0	10.0	-10.0	162.94118	0.010289804	2.196038	11.748942	-10.993021	1580000	-0.010073454	-0.0027336131	17.927563	-0.00111866	0.53614455	0.6706827	0.100734614	-3.834537e-05	0.014320016	79.0	11777.836705207825
395	0.0	10.0	10.0	-10.0	156.26315	0.01158732	2.896224	13.237183	-12.075386	1584000	-0.010031271	-0.002744101	17.91973	-0.0015691122	0.53614455	0.6706827	0.10031273	0.0002594466	0.014195066	79.0	11802.038320302963
396	0.0	10.0	10.0	-10.0	235.91667	-0.011564216	2.294259	11.667062	-11.957841	1588000	-0.009984375	-0.0027417007	17.902983	-0.0012741089	0.53614455	0.6706827	0.09984382	4.3192777e-05	0.014822442	79.0	11826.752345561981
397	0.0	10.0	10.0	-10.0	255.91667	0.011170995	2.0274236	12.29993	-11.762869	1592000	-0.009942108	-0.0027533106	17.88685	-0.0008382797	0.53614455	0.6706827	0.09942106	9.542977e-05	0.014403537	79.0	11850.966741800308
398	0.0	10.0	10.0	-10.0	211.0	0.0110684745	2.5870714	12.0548725	-12.589654	1596000	-0.009897319	-0.002755019	17.875238	-0.0018110275	0.53614455	0.6706827	0.09897315	0.00017705133	0.014570021	79.0	11875.505547761917
399	0.0	10.0	10.0	-10.0	208.75	-0.013693509	2.2802138	12.809058	-13.308919	1600000	-0.009856948	-0.0027613472	17.871416	-0.0010388693	0.54518074	0.6767068	0.09856954	0.00024271605	0.015618742	79.0	12076.195019245148
